index,field,pv,value,record_type
2749,bcd_offset_x,SR17C-DI-EBPM-06:CF:BCD_X_S,0,ao
2749,bcd_offset_y,SR17C-DI-EBPM-06:CF:BCD_Y_S,0,ao
2749,golden_offset_x,SR17C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
2749,golden_offset_y,SR17C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
2760,bba_offset_x,SR17C-DI-EBPM-07:CF:BBA_X_S,0,ao
2760,bba_offset_y,SR17C-DI-EBPM-07:CF:BBA_Y_S,0,ao
2760,bcd_offset_x,SR17C-DI-EBPM-07:CF:BCD_X_S,0,ao
2760,bcd_offset_y,SR17C-DI-EBPM-07:CF:BCD_Y_S,0,ao
2760,golden_offset_x,SR17C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
2760,golden_offset_y,SR17C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
2774,bba_offset_x,SR17C-DI-EBPM-08:CF:BBA_X_S,0,ao
2774,bba_offset_y,SR17C-DI-EBPM-08:CF:BBA_Y_S,0,ao
2774,bcd_offset_x,SR17C-DI-EBPM-08:CF:BCD_X_S,0,ao
2774,bcd_offset_y,SR17C-DI-EBPM-08:CF:BCD_Y_S,0,ao
2774,golden_offset_x,SR17C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
2774,golden_offset_y,SR17C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
2788,bba_offset_x,SR17C-DI-EBPM-09:CF:BBA_X_S,0,ao
2788,bba_offset_y,SR17C-DI-EBPM-09:CF:BBA_Y_S,0,ao
2788,bcd_offset_x,SR17C-DI-EBPM-09:CF:BCD_X_S,0,ao
2788,bcd_offset_y,SR17C-DI-EBPM-09:CF:BCD_Y_S,0,ao
2788,golden_offset_x,SR17C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
2788,golden_offset_y,SR17C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
2804,bba_offset_x,SR17C-DI-EBPM-10:CF:BBA_X_S,0,ao
2804,bba_offset_y,SR17C-DI-EBPM-10:CF:BBA_Y_S,0,ao
2804,bcd_offset_x,SR17C-DI-EBPM-10:CF:BCD_X_S,0,ao
2804,bcd_offset_y,SR17C-DI-EBPM-10:CF:BCD_Y_S,0,ao
2804,golden_offset_x,SR17C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
2804,golden_offset_y,SR17C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
2823,bba_offset_x,SR17C-DI-EBPM-11:CF:BBA_X_S,0,ao
2823,bba_offset_y,SR17C-DI-EBPM-11:CF:BBA_Y_S,0,ao
2823,bcd_offset_x,SR17C-DI-EBPM-11:CF:BCD_X_S,0,ao
2823,bcd_offset_y,SR17C-DI-EBPM-11:CF:BCD_Y_S,0,ao
2823,golden_offset_x,SR17C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
2823,golden_offset_y,SR17C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
2839,bba_offset_x,SR18C-DI-EBPM-01:CF:BBA_X_S,0,ao
2839,bba_offset_y,SR18C-DI-EBPM-01:CF:BBA_Y_S,0,ao
2839,bcd_offset_x,SR18C-DI-EBPM-01:CF:BCD_X_S,0,ao
2839,bcd_offset_y,SR18C-DI-EBPM-01:CF:BCD_Y_S,0,ao
2839,golden_offset_x,SR18C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
2839,golden_offset_y,SR18C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
2861,bba_offset_x,SR18C-DI-EBPM-02:CF:BBA_X_S,0,ao
2861,bba_offset_y,SR18C-DI-EBPM-02:CF:BBA_Y_S,0,ao
2861,bcd_offset_x,SR18C-DI-EBPM-02:CF:BCD_X_S,0,ao
2861,bcd_offset_y,SR18C-DI-EBPM-02:CF:BCD_Y_S,0,ao
2861,golden_offset_x,SR18C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
2861,golden_offset_y,SR18C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
2871,bba_offset_x,SR18C-DI-EBPM-03:CF:BBA_X_S,0,ao
2871,bba_offset_y,SR18C-DI-EBPM-03:CF:BBA_Y_S,0,ao
2871,bcd_offset_x,SR18C-DI-EBPM-03:CF:BCD_X_S,0,ao
2871,bcd_offset_y,SR18C-DI-EBPM-03:CF:BCD_Y_S,0,ao
2871,golden_offset_x,SR18C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
2871,golden_offset_y,SR18C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
2891,bba_offset_x,SR18C-DI-EBPM-04:CF:BBA_X_S,0,ao
2891,bba_offset_y,SR18C-DI-EBPM-04:CF:BBA_Y_S,0,ao
2891,bcd_offset_x,SR18C-DI-EBPM-04:CF:BCD_X_S,0,ao
2891,bcd_offset_y,SR18C-DI-EBPM-04:CF:BCD_Y_S,0,ao
2891,golden_offset_x,SR18C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
2891,golden_offset_y,SR18C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
2902,bba_offset_x,SR18C-DI-EBPM-05:CF:BBA_X_S,0,ao
2902,bba_offset_y,SR18C-DI-EBPM-05:CF:BBA_Y_S,0,ao
2902,bcd_offset_x,SR18C-DI-EBPM-05:CF:BCD_X_S,0,ao
2902,bcd_offset_y,SR18C-DI-EBPM-05:CF:BCD_Y_S,0,ao
2902,golden_offset_x,SR18C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
2902,golden_offset_y,SR18C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
2932,bba_offset_x,SR18C-DI-EBPM-06:CF:BBA_X_S,0,ao
2932,bba_offset_y,SR18C-DI-EBPM-06:CF:BBA_Y_S,0,ao
2932,bcd_offset_x,SR18C-DI-EBPM-06:CF:BCD_X_S,0,ao
2932,bcd_offset_y,SR18C-DI-EBPM-06:CF:BCD_Y_S,0,ao
2932,golden_offset_x,SR18C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
2932,golden_offset_y,SR18C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
2946,bba_offset_x,SR18C-DI-EBPM-07:CF:BBA_X_S,0,ao
2946,bba_offset_y,SR18C-DI-EBPM-07:CF:BBA_Y_S,0,ao
2946,bcd_offset_x,SR18C-DI-EBPM-07:CF:BCD_X_S,0,ao
2946,bcd_offset_y,SR18C-DI-EBPM-07:CF:BCD_Y_S,0,ao
2946,golden_offset_x,SR18C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
2946,golden_offset_y,SR18C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
2960,bba_offset_x,SR18C-DI-EBPM-08:CF:BBA_X_S,0,ao
2960,bba_offset_y,SR18C-DI-EBPM-08:CF:BBA_Y_S,0,ao
2960,bcd_offset_x,SR18C-DI-EBPM-08:CF:BCD_X_S,0,ao
2960,bcd_offset_y,SR18C-DI-EBPM-08:CF:BCD_Y_S,0,ao
2960,golden_offset_x,SR18C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
2960,golden_offset_y,SR18C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
2976,bba_offset_x,SR18C-DI-EBPM-09:CF:BBA_X_S,0,ao
2976,bba_offset_y,SR18C-DI-EBPM-09:CF:BBA_Y_S,0,ao
2976,bcd_offset_x,SR18C-DI-EBPM-09:CF:BCD_X_S,0,ao
2976,bcd_offset_y,SR18C-DI-EBPM-09:CF:BCD_Y_S,0,ao
2976,golden_offset_x,SR18C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
2976,golden_offset_y,SR18C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
2995,bba_offset_x,SR18C-DI-EBPM-10:CF:BBA_X_S,0,ao
2995,bba_offset_y,SR18C-DI-EBPM-10:CF:BBA_Y_S,0,ao
2995,bcd_offset_x,SR18C-DI-EBPM-10:CF:BCD_X_S,0,ao
2995,bcd_offset_y,SR18C-DI-EBPM-10:CF:BCD_Y_S,0,ao
2995,golden_offset_x,SR18C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
2995,golden_offset_y,SR18C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
3023,bba_offset_x,SR19C-DI-EBPM-01:CF:BBA_X_S,0,ao
3023,bba_offset_y,SR19C-DI-EBPM-01:CF:BBA_Y_S,0,ao
3023,bcd_offset_x,SR19C-DI-EBPM-01:CF:BCD_X_S,0,ao
3023,bcd_offset_y,SR19C-DI-EBPM-01:CF:BCD_Y_S,0,ao
3023,golden_offset_x,SR19C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
3023,golden_offset_y,SR19C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
3045,bba_offset_x,SR19C-DI-EBPM-02:CF:BBA_X_S,0,ao
3045,bba_offset_y,SR19C-DI-EBPM-02:CF:BBA_Y_S,0,ao
3045,bcd_offset_x,SR19C-DI-EBPM-02:CF:BCD_X_S,0,ao
3045,bcd_offset_y,SR19C-DI-EBPM-02:CF:BCD_Y_S,0,ao
3045,golden_offset_x,SR19C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
3045,golden_offset_y,SR19C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
3055,bba_offset_x,SR19C-DI-EBPM-03:CF:BBA_X_S,0,ao
3055,bba_offset_y,SR19C-DI-EBPM-03:CF:BBA_Y_S,0,ao
3055,bcd_offset_x,SR19C-DI-EBPM-03:CF:BCD_X_S,0,ao
3055,bcd_offset_y,SR19C-DI-EBPM-03:CF:BCD_Y_S,0,ao
3055,golden_offset_x,SR19C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
3055,golden_offset_y,SR19C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
3075,bba_offset_x,SR19C-DI-EBPM-04:CF:BBA_X_S,0,ao
3075,bba_offset_y,SR19C-DI-EBPM-04:CF:BBA_Y_S,0,ao
3075,bcd_offset_x,SR19C-DI-EBPM-04:CF:BCD_X_S,0,ao
3075,bcd_offset_y,SR19C-DI-EBPM-04:CF:BCD_Y_S,0,ao
3075,golden_offset_x,SR19C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
3075,golden_offset_y,SR19C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
3086,bba_offset_x,SR19C-DI-EBPM-05:CF:BBA_X_S,0,ao
3086,bba_offset_y,SR19C-DI-EBPM-05:CF:BBA_Y_S,0,ao
3086,bcd_offset_x,SR19C-DI-EBPM-05:CF:BCD_X_S,0,ao
3086,bcd_offset_y,SR19C-DI-EBPM-05:CF:BCD_Y_S,0,ao
3086,golden_offset_x,SR19C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
3086,golden_offset_y,SR19C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
3093,bba_offset_x,SR19C-DI-EBPM-06:CF:BBA_X_S,0,ao
3093,bba_offset_y,SR19C-DI-EBPM-06:CF:BBA_Y_S,0,ao
3093,bcd_offset_x,SR19C-DI-EBPM-06:CF:BCD_X_S,0,ao
3093,bcd_offset_y,SR19C-DI-EBPM-06:CF:BCD_Y_S,0,ao
3093,golden_offset_x,SR19C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
3093,golden_offset_y,SR19C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
3107,bba_offset_x,SR19C-DI-EBPM-07:CF:BBA_X_S,0,ao
3107,bba_offset_y,SR19C-DI-EBPM-07:CF:BBA_Y_S,0,ao
3107,bcd_offset_x,SR19C-DI-EBPM-07:CF:BCD_X_S,0,ao
3107,bcd_offset_y,SR19C-DI-EBPM-07:CF:BCD_Y_S,0,ao
3107,golden_offset_x,SR19C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
3107,golden_offset_y,SR19C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
3121,bba_offset_x,SR19C-DI-EBPM-08:CF:BBA_X_S,0,ao
3121,bba_offset_y,SR19C-DI-EBPM-08:CF:BBA_Y_S,0,ao
3121,bcd_offset_x,SR19C-DI-EBPM-08:CF:BCD_X_S,0,ao
3121,bcd_offset_y,SR19C-DI-EBPM-08:CF:BCD_Y_S,0,ao
3121,golden_offset_x,SR19C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
3121,golden_offset_y,SR19C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
3137,bba_offset_x,SR19C-DI-EBPM-09:CF:BBA_X_S,0,ao
3137,bba_offset_y,SR19C-DI-EBPM-09:CF:BBA_Y_S,0,ao
3137,bcd_offset_x,SR19C-DI-EBPM-09:CF:BCD_X_S,0,ao
3137,bcd_offset_y,SR19C-DI-EBPM-09:CF:BCD_Y_S,0,ao
3137,golden_offset_x,SR19C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
3137,golden_offset_y,SR19C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
3156,bba_offset_x,SR19C-DI-EBPM-10:CF:BBA_X_S,0,ao
3156,bba_offset_y,SR19C-DI-EBPM-10:CF:BBA_Y_S,0,ao
3156,bcd_offset_x,SR19C-DI-EBPM-10:CF:BCD_X_S,0,ao
3156,bcd_offset_y,SR19C-DI-EBPM-10:CF:BCD_Y_S,0,ao
3156,golden_offset_x,SR19C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
3156,golden_offset_y,SR19C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
3187,bba_offset_x,SR20C-DI-EBPM-01:CF:BBA_X_S,0,ao
3187,bba_offset_y,SR20C-DI-EBPM-01:CF:BBA_Y_S,0,ao
3187,bcd_offset_x,SR20C-DI-EBPM-01:CF:BCD_X_S,0,ao
3187,bcd_offset_y,SR20C-DI-EBPM-01:CF:BCD_Y_S,0,ao
3187,golden_offset_x,SR20C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
3187,golden_offset_y,SR20C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
3209,bba_offset_x,SR20C-DI-EBPM-02:CF:BBA_X_S,0,ao
3209,bba_offset_y,SR20C-DI-EBPM-02:CF:BBA_Y_S,0,ao
3209,bcd_offset_x,SR20C-DI-EBPM-02:CF:BCD_X_S,0,ao
3209,bcd_offset_y,SR20C-DI-EBPM-02:CF:BCD_Y_S,0,ao
3209,golden_offset_x,SR20C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
3209,golden_offset_y,SR20C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
3219,bba_offset_x,SR20C-DI-EBPM-03:CF:BBA_X_S,0,ao
3219,bba_offset_y,SR20C-DI-EBPM-03:CF:BBA_Y_S,0,ao
3219,bcd_offset_x,SR20C-DI-EBPM-03:CF:BCD_X_S,0,ao
3219,bcd_offset_y,SR20C-DI-EBPM-03:CF:BCD_Y_S,0,ao
3219,golden_offset_x,SR20C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
3219,golden_offset_y,SR20C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
3239,bba_offset_x,SR20C-DI-EBPM-04:CF:BBA_X_S,0,ao
3239,bba_offset_y,SR20C-DI-EBPM-04:CF:BBA_Y_S,0,ao
3239,bcd_offset_x,SR20C-DI-EBPM-04:CF:BCD_X_S,0,ao
3239,bcd_offset_y,SR20C-DI-EBPM-04:CF:BCD_Y_S,0,ao
3239,golden_offset_x,SR20C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
3239,golden_offset_y,SR20C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
3250,bba_offset_x,SR20C-DI-EBPM-05:CF:BBA_X_S,0,ao
3250,bba_offset_y,SR20C-DI-EBPM-05:CF:BBA_Y_S,0,ao
3250,bcd_offset_x,SR20C-DI-EBPM-05:CF:BCD_X_S,0,ao
3250,bcd_offset_y,SR20C-DI-EBPM-05:CF:BCD_Y_S,0,ao
3250,golden_offset_x,SR20C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
3250,golden_offset_y,SR20C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
3261,bba_offset_x,SR20C-DI-EBPM-06:CF:BBA_X_S,0,ao
3261,bba_offset_y,SR20C-DI-EBPM-06:CF:BBA_Y_S,0,ao
3261,bcd_offset_x,SR20C-DI-EBPM-06:CF:BCD_X_S,0,ao
3261,bcd_offset_y,SR20C-DI-EBPM-06:CF:BCD_Y_S,0,ao
3261,golden_offset_x,SR20C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
3261,golden_offset_y,SR20C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
3275,bba_offset_x,SR20C-DI-EBPM-07:CF:BBA_X_S,0,ao
3275,bba_offset_y,SR20C-DI-EBPM-07:CF:BBA_Y_S,0,ao
3275,bcd_offset_x,SR20C-DI-EBPM-07:CF:BCD_X_S,0,ao
3275,bcd_offset_y,SR20C-DI-EBPM-07:CF:BCD_Y_S,0,ao
3275,golden_offset_x,SR20C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
3275,golden_offset_y,SR20C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
3289,bba_offset_x,SR20C-DI-EBPM-08:CF:BBA_X_S,0,ao
3289,bba_offset_y,SR20C-DI-EBPM-08:CF:BBA_Y_S,0,ao
3289,bcd_offset_x,SR20C-DI-EBPM-08:CF:BCD_X_S,0,ao
3289,bcd_offset_y,SR20C-DI-EBPM-08:CF:BCD_Y_S,0,ao
3289,golden_offset_x,SR20C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
3289,golden_offset_y,SR20C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
3305,bba_offset_x,SR20C-DI-EBPM-09:CF:BBA_X_S,0,ao
3305,bba_offset_y,SR20C-DI-EBPM-09:CF:BBA_Y_S,0,ao
3305,bcd_offset_x,SR20C-DI-EBPM-09:CF:BCD_X_S,0,ao
3305,bcd_offset_y,SR20C-DI-EBPM-09:CF:BCD_Y_S,0,ao
3305,golden_offset_x,SR20C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
3305,golden_offset_y,SR20C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
3319,bba_offset_x,SR20C-DI-EBPM-10:CF:BBA_X_S,0,ao
3319,bba_offset_y,SR20C-DI-EBPM-10:CF:BBA_Y_S,0,ao
3319,bcd_offset_x,SR20C-DI-EBPM-10:CF:BCD_X_S,0,ao
3319,bcd_offset_y,SR20C-DI-EBPM-10:CF:BCD_Y_S,0,ao
3319,golden_offset_x,SR20C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
3319,golden_offset_y,SR20C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
3330,bba_offset_x,SR20C-DI-EBPM-11:CF:BBA_X_S,0,ao
3330,bba_offset_y,SR20C-DI-EBPM-11:CF:BBA_Y_S,0,ao
3330,bcd_offset_x,SR20C-DI-EBPM-11:CF:BCD_X_S,0,ao
3330,bcd_offset_y,SR20C-DI-EBPM-11:CF:BCD_Y_S,0,ao
3330,golden_offset_x,SR20C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
3330,golden_offset_y,SR20C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
3348,bba_offset_x,SR21C-DI-EBPM-01:CF:BBA_X_S,0,ao
3348,bba_offset_y,SR21C-DI-EBPM-01:CF:BBA_Y_S,0,ao
3348,bcd_offset_x,SR21C-DI-EBPM-01:CF:BCD_X_S,0,ao
3348,bcd_offset_y,SR21C-DI-EBPM-01:CF:BCD_Y_S,0,ao
3348,golden_offset_x,SR21C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
3348,golden_offset_y,SR21C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
3359,bba_offset_x,SR21C-DI-EBPM-02:CF:BBA_X_S,0,ao
3359,bba_offset_y,SR21C-DI-EBPM-02:CF:BBA_Y_S,0,ao
3359,bcd_offset_x,SR21C-DI-EBPM-02:CF:BCD_X_S,0,ao
3359,bcd_offset_y,SR21C-DI-EBPM-02:CF:BCD_Y_S,0,ao
3359,golden_offset_x,SR21C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
3359,golden_offset_y,SR21C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
3376,bba_offset_x,SR21C-DI-EBPM-03:CF:BBA_X_S,0,ao
3376,bba_offset_y,SR21C-DI-EBPM-03:CF:BBA_Y_S,0,ao
3376,bcd_offset_x,SR21C-DI-EBPM-03:CF:BCD_X_S,0,ao
3376,bcd_offset_y,SR21C-DI-EBPM-03:CF:BCD_Y_S,0,ao
3376,golden_offset_x,SR21C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
3376,golden_offset_y,SR21C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
3386,bba_offset_x,SR21C-DI-EBPM-04:CF:BBA_X_S,0,ao
3386,bba_offset_y,SR21C-DI-EBPM-04:CF:BBA_Y_S,0,ao
3386,bcd_offset_x,SR21C-DI-EBPM-04:CF:BCD_X_S,0,ao
3386,bcd_offset_y,SR21C-DI-EBPM-04:CF:BCD_Y_S,0,ao
3386,golden_offset_x,SR21C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
3386,golden_offset_y,SR21C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
3406,bba_offset_x,SR21C-DI-EBPM-05:CF:BBA_X_S,0,ao
3406,bba_offset_y,SR21C-DI-EBPM-05:CF:BBA_Y_S,0,ao
3406,bcd_offset_x,SR21C-DI-EBPM-05:CF:BCD_X_S,0,ao
3406,bcd_offset_y,SR21C-DI-EBPM-05:CF:BCD_Y_S,0,ao
3406,golden_offset_x,SR21C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
3406,golden_offset_y,SR21C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
3417,bba_offset_x,SR21C-DI-EBPM-06:CF:BBA_X_S,0,ao
3417,bba_offset_y,SR21C-DI-EBPM-06:CF:BBA_Y_S,0,ao
3417,bcd_offset_x,SR21C-DI-EBPM-06:CF:BCD_X_S,0,ao
3417,bcd_offset_y,SR21C-DI-EBPM-06:CF:BCD_Y_S,0,ao
3417,golden_offset_x,SR21C-DI-EBPM-06:CF:GOLDEN_X_S,0,ao
3417,golden_offset_y,SR21C-DI-EBPM-06:CF:GOLDEN_Y_S,0,ao
3433,bba_offset_x,SR21C-DI-EBPM-07:CF:BBA_X_S,0,ao
3433,bba_offset_y,SR21C-DI-EBPM-07:CF:BBA_Y_S,0,ao
3433,bcd_offset_x,SR21C-DI-EBPM-07:CF:BCD_X_S,0,ao
3433,bcd_offset_y,SR21C-DI-EBPM-07:CF:BCD_Y_S,0,ao
3433,golden_offset_x,SR21C-DI-EBPM-07:CF:GOLDEN_X_S,0,ao
3433,golden_offset_y,SR21C-DI-EBPM-07:CF:GOLDEN_Y_S,0,ao
3447,bba_offset_x,SR21C-DI-EBPM-08:CF:BBA_X_S,0,ao
3447,bba_offset_y,SR21C-DI-EBPM-08:CF:BBA_Y_S,0,ao
3447,bcd_offset_x,SR21C-DI-EBPM-08:CF:BCD_X_S,0,ao
3447,bcd_offset_y,SR21C-DI-EBPM-08:CF:BCD_Y_S,0,ao
3447,golden_offset_x,SR21C-DI-EBPM-08:CF:GOLDEN_X_S,0,ao
3447,golden_offset_y,SR21C-DI-EBPM-08:CF:GOLDEN_Y_S,0,ao
3461,bba_offset_x,SR21C-DI-EBPM-09:CF:BBA_X_S,0,ao
3461,bba_offset_y,SR21C-DI-EBPM-09:CF:BBA_Y_S,0,ao
3461,bcd_offset_x,SR21C-DI-EBPM-09:CF:BCD_X_S,0,ao
3461,bcd_offset_y,SR21C-DI-EBPM-09:CF:BCD_Y_S,0,ao
3461,golden_offset_x,SR21C-DI-EBPM-09:CF:GOLDEN_X_S,0,ao
3461,golden_offset_y,SR21C-DI-EBPM-09:CF:GOLDEN_Y_S,0,ao
3477,bba_offset_x,SR21C-DI-EBPM-10:CF:BBA_X_S,0,ao
3477,bba_offset_y,SR21C-DI-EBPM-10:CF:BBA_Y_S,0,ao
3477,bcd_offset_x,SR21C-DI-EBPM-10:CF:BCD_X_S,0,ao
3477,bcd_offset_y,SR21C-DI-EBPM-10:CF:BCD_Y_S,0,ao
3477,golden_offset_x,SR21C-DI-EBPM-10:CF:GOLDEN_X_S,0,ao
3477,golden_offset_y,SR21C-DI-EBPM-10:CF:GOLDEN_Y_S,0,ao
3496,bba_offset_x,SR21C-DI-EBPM-11:CF:BBA_X_S,0,ao
3496,bba_offset_y,SR21C-DI-EBPM-11:CF:BBA_Y_S,0,ao
3496,bcd_offset_x,SR21C-DI-EBPM-11:CF:BCD_X_S,0,ao
3496,bcd_offset_y,SR21C-DI-EBPM-11:CF:BCD_Y_S,0,ao
3496,golden_offset_x,SR21C-DI-EBPM-11:CF:GOLDEN_X_S,0,ao
3496,golden_offset_y,SR21C-DI-EBPM-11:CF:GOLDEN_Y_S,0,ao
3512,bba_offset_x,SR22C-DI-EBPM-01:CF:BBA_X_S,0,ao
3512,bba_offset_y,SR22C-DI-EBPM-01:CF:BBA_Y_S,0,ao
3512,bcd_offset_x,SR22C-DI-EBPM-01:CF:BCD_X_S,0,ao
3512,bcd_offset_y,SR22C-DI-EBPM-01:CF:BCD_Y_S,0,ao
3512,golden_offset_x,SR22C-DI-EBPM-01:CF:GOLDEN_X_S,0,ao
3512,golden_offset_y,SR22C-DI-EBPM-01:CF:GOLDEN_Y_S,0,ao
3534,bba_offset_x,SR22C-DI-EBPM-02:CF:BBA_X_S,0,ao
3534,bba_offset_y,SR22C-DI-EBPM-02:CF:BBA_Y_S,0,ao
3534,bcd_offset_x,SR22C-DI-EBPM-02:CF:BCD_X_S,0,ao
3534,bcd_offset_y,SR22C-DI-EBPM-02:CF:BCD_Y_S,0,ao
3534,golden_offset_x,SR22C-DI-EBPM-02:CF:GOLDEN_X_S,0,ao
3534,golden_offset_y,SR22C-DI-EBPM-02:CF:GOLDEN_Y_S,0,ao
3544,bba_offset_x,SR22C-DI-EBPM-03:CF:BBA_X_S,0,ao
3544,bba_offset_y,SR22C-DI-EBPM-03:CF:BBA_Y_S,0,ao
3544,bcd_offset_x,SR22C-DI-EBPM-03:CF:BCD_X_S,0,ao
3544,bcd_offset_y,SR22C-DI-EBPM-03:CF:BCD_Y_S,0,ao
3544,golden_offset_x,SR22C-DI-EBPM-03:CF:GOLDEN_X_S,0,ao
3544,golden_offset_y,SR22C-DI-EBPM-03:CF:GOLDEN_Y_S,0,ao
3564,bba_offset_x,SR22C-DI-EBPM-04:CF:BBA_X_S,0,ao
3564,bba_offset_y,SR22C-DI-EBPM-04:CF:BBA_Y_S,0,ao
3564,bcd_offset_x,SR22C-DI-EBPM-04:CF:BCD_X_S,0,ao
3564,bcd_offset_y,SR22C-DI-EBPM-04:CF:BCD_Y_S,0,ao
3564,golden_offset_x,SR22C-DI-EBPM-04:CF:GOLDEN_X_S,0,ao
3564,golden_offset_y,SR22C-DI-EBPM-04:CF:GOLDEN_Y_S,0,ao
3575,bba_offset_x,SR22C-DI-EBPM-05:CF:BBA_X_S,0,ao
3575,bba_offset_y,SR22C-DI-EBPM-05:CF:BBA_Y_S,0,ao
3575,bcd_offset_x,SR22C-DI-EBPM-05:CF:BCD_X_S,0,ao
3575,bcd_offset_y,SR22C-DI-EBPM-05:CF:BCD_Y_S,0,ao
3575,golden_offset_x,SR22C-DI-EBPM-05:CF:GOLDEN_X_S,0,ao
3575,golden_offset_y,SR22C-DI-EBPM-05:CF:GOLDEN_Y_S,0,ao
3582,bba_offset_x,SR22C-DI-EBPM-06:CF:BBA_X_S,0,ao
3582,bba_offset_y,SR22C-DI-EBPM-06:CF:BBA_Y_S,0,ao
3582,bcd_offset_x,SR22C-DI-EBPM-06:CF:BCD_X_S,0,ao
